event_id,arm,reward_type,reward_value,delay_minutes,occurred_at
evt_006986,oferta_deposito,journey_start,0.3,1358.6,2026-01-28T01:46:05.116264+00:00
evt_006986,oferta_deposito,conversion,1.0,3649.3,2026-01-29T15:56:47.116264+00:00
evt_006987,educacao_financeira,click,0.1,168.8,2026-01-27T05:58:05.562490+00:00
evt_006987,educacao_financeira,journey_start,0.3,1251.0,2026-01-28T00:00:17.562490+00:00
evt_006987,educacao_financeira,conversion,1.0,10058.5,2026-02-03T02:47:47.562490+00:00
evt_006988,oferta_deposito,click,0.1,107.2,2026-01-27T04:58:26.666761+00:00
evt_006988,oferta_deposito,journey_start,0.3,1187.1,2026-01-27T22:58:20.666761+00:00
evt_006988,oferta_deposito,conversion,1.0,6795.2,2026-01-31T20:26:26.666761+00:00
evt_006992,educacao_financeira,click,0.1,123.9,2026-01-27T05:28:52.020872+00:00
evt_006993,sem_oferta,click,0.1,111.0,2026-01-27T05:20:19.938826+00:00
evt_006999,oferta_deposito,click,0.1,89.7,2026-01-27T05:33:36.888964+00:00
evt_007000,simulador_credito,click,0.1,168.0,2026-01-27T06:59:20.868977+00:00
evt_007000,simulador_credito,journey_start,0.3,827.8,2026-01-27T17:59:08.868977+00:00
evt_007002,sem_oferta,click,0.1,112.4,2026-01-27T06:07:18.353217+00:00
evt_007002,sem_oferta,journey_start,0.3,818.1,2026-01-27T17:53:00.353217+00:00
evt_007004,simulador_credito,click,0.1,102.3,2026-01-27T06:20:23.431399+00:00
evt_007005,simulador_credito,click,0.1,170.0,2026-01-27T07:35:48.020342+00:00
evt_007007,oferta_deposito,click,0.1,43.3,2026-01-27T05:45:21.433297+00:00
evt_007008,sem_oferta,click,0.1,110.5,2026-01-27T06:54:08.478017+00:00
evt_007008,sem_oferta,journey_start,0.3,487.9,2026-01-27T13:11:32.478017+00:00
evt_007008,sem_oferta,conversion,1.0,11742.6,2026-02-04T08:46:14.478017+00:00
evt_007013,simulador_credito,click,0.1,25.6,2026-01-27T06:03:59.095985+00:00
evt_007013,simulador_credito,journey_start,0.3,857.5,2026-01-27T19:55:53.095985+00:00
evt_007013,simulador_credito,conversion,1.0,15670.6,2026-02-07T02:48:59.095985+00:00
evt_007021,educacao_financeira,click,0.1,31.7,2026-01-27T06:47:03.078754+00:00
evt_007021,educacao_financeira,journey_start,0.3,994.1,2026-01-27T22:49:27.078754+00:00
evt_007021,educacao_financeira,conversion,1.0,9768.0,2026-02-03T01:03:21.078754+00:00
evt_007023,educacao_financeira,click,0.1,168.8,2026-01-27T09:23:21.223735+00:00
evt_007025,educacao_financeira,click,0.1,78.6,2026-01-27T08:00:42.521362+00:00
evt_007025,educacao_financeira,journey_start,0.3,499.6,2026-01-27T15:01:42.521362+00:00
evt_007025,educacao_financeira,conversion,1.0,10474.0,2026-02-03T13:16:06.521362+00:00
evt_007029,sem_oferta,click,0.1,145.7,2026-01-27T09:18:28.947058+00:00
evt_007029,sem_oferta,journey_start,0.3,1045.5,2026-01-28T00:18:16.947058+00:00
evt_007029,sem_oferta,conversion,1.0,7733.1,2026-02-01T15:45:52.947058+00:00
evt_007030,oferta_deposito,click,0.1,120.2,2026-01-27T08:57:09.355762+00:00
evt_007030,oferta_deposito,journey_start,0.3,176.2,2026-01-27T09:53:09.355762+00:00
evt_007030,oferta_deposito,conversion,1.0,16177.3,2026-02-07T12:34:15.355762+00:00
evt_007032,oferta_deposito,click,0.1,55.2,2026-01-27T08:14:07.124800+00:00
evt_007033,sem_oferta,click,0.1,18.5,2026-01-27T07:37:57.188070+00:00
evt_007033,sem_oferta,journey_start,0.3,162.8,2026-01-27T10:02:15.188070+00:00
evt_007033,sem_oferta,conversion,1.0,10032.9,2026-02-03T06:32:21.188070+00:00
evt_007034,simulador_credito,click,0.1,77.2,2026-01-27T08:53:56.169113+00:00
evt_007034,simulador_credito,journey_start,0.3,1023.0,2026-01-28T00:39:44.169113+00:00
evt_007034,simulador_credito,conversion,1.0,17911.1,2026-02-08T18:07:50.169113+00:00
evt_007038,simulador_credito,click,0.1,173.0,2026-01-27T10:48:27.766623+00:00
evt_007038,simulador_credito,journey_start,0.3,1364.5,2026-01-28T06:39:57.766623+00:00
evt_007038,simulador_credito,conversion,1.0,7482.3,2026-02-01T12:37:45.766623+00:00
evt_007039,educacao_financeira,click,0.1,166.8,2026-01-27T10:43:32.289254+00:00
evt_007043,oferta_deposito,click,0.1,93.3,2026-01-27T10:00:48.815426+00:00
evt_007043,oferta_deposito,journey_start,0.3,182.9,2026-01-27T11:30:24.815426+00:00
evt_007043,oferta_deposito,conversion,1.0,14262.6,2026-02-06T06:10:06.815426+00:00
evt_007049,oferta_deposito,click,0.1,16.8,2026-01-27T09:38:14.854161+00:00
evt_007049,oferta_deposito,journey_start,0.3,103.6,2026-01-27T11:05:02.854161+00:00
evt_007050,educacao_financeira,click,0.1,20.0,2026-01-27T09:44:38.570089+00:00
evt_007051,oferta_deposito,click,0.1,148.3,2026-01-27T11:54:25.756203+00:00
evt_007051,oferta_deposito,journey_start,0.3,1015.8,2026-01-28T02:21:55.756203+00:00
evt_007052,sem_oferta,click,0.1,17.9,2026-01-27T09:47:22.701685+00:00
evt_007052,sem_oferta,journey_start,0.3,621.0,2026-01-27T19:50:28.701685+00:00
evt_007052,sem_oferta,conversion,1.0,12735.5,2026-02-05T05:44:58.701685+00:00
evt_007054,simulador_credito,click,0.1,108.0,2026-01-27T11:24:03.905916+00:00
evt_007054,simulador_credito,journey_start,0.3,1061.2,2026-01-28T03:17:15.905916+00:00
evt_007054,simulador_credito,conversion,1.0,17224.0,2026-02-08T08:40:03.905916+00:00
evt_007055,simulador_credito,click,0.1,33.9,2026-01-27T10:10:45.449468+00:00
evt_007055,simulador_credito,journey_start,0.3,507.6,2026-01-27T18:04:27.449468+00:00
evt_007056,oferta_deposito,click,0.1,150.7,2026-01-27T12:13:23.623883+00:00
evt_007056,oferta_deposito,journey_start,0.3,1231.7,2026-01-28T06:14:23.623883+00:00
evt_007056,oferta_deposito,conversion,1.0,14790.3,2026-02-06T16:12:59.623883+00:00
evt_007058,sem_oferta,click,0.1,120.9,2026-01-27T11:55:26.682829+00:00
evt_007058,sem_oferta,journey_start,0.3,181.3,2026-01-27T12:55:50.682829+00:00
evt_007058,sem_oferta,conversion,1.0,17814.7,2026-02-08T18:49:14.682829+00:00
evt_007062,educacao_financeira,click,0.1,171.4,2026-01-27T13:08:15.778466+00:00
evt_007062,educacao_financeira,journey_start,0.3,862.1,2026-01-28T00:38:57.778466+00:00
evt_007062,educacao_financeira,conversion,1.0,16425.7,2026-02-07T20:02:33.778466+00:00
evt_007075,educacao_financeira,click,0.1,12.8,2026-01-27T11:37:49.575880+00:00
evt_007076,sem_oferta,click,0.1,136.6,2026-01-27T13:45:23.968204+00:00
evt_007076,sem_oferta,journey_start,0.3,1293.4,2026-01-28T09:02:11.968204+00:00
evt_007076,sem_oferta,conversion,1.0,14725.8,2026-02-06T16:54:35.968204+00:00
evt_007081,sem_oferta,click,0.1,134.0,2026-01-27T14:28:31.101432+00:00
evt_007081,sem_oferta,journey_start,0.3,392.1,2026-01-27T18:46:37.101432+00:00
evt_007085,simulador_credito,click,0.1,119.9,2026-01-27T14:23:41.733675+00:00
evt_007090,oferta_deposito,click,0.1,165.0,2026-01-27T15:38:12.553409+00:00
evt_007090,oferta_deposito,journey_start,0.3,991.5,2026-01-28T05:24:42.553409+00:00
evt_007091,oferta_deposito,click,0.1,96.5,2026-01-27T14:40:24.136728+00:00
evt_007091,oferta_deposito,journey_start,0.3,564.9,2026-01-27T22:28:48.136728+00:00
evt_007091,oferta_deposito,conversion,1.0,16580.3,2026-02-08T01:24:12.136728+00:00
evt_007094,simulador_credito,click,0.1,143.8,2026-01-27T15:51:49.368257+00:00
evt_007094,simulador_credito,journey_start,0.3,1155.2,2026-01-28T08:43:13.368257+00:00
evt_007094,simulador_credito,conversion,1.0,8196.6,2026-02-02T06:04:37.368257+00:00
evt_007095,simulador_credito,click,0.1,121.2,2026-01-27T15:38:59.477312+00:00
evt_007095,simulador_credito,journey_start,0.3,567.6,2026-01-27T23:05:23.477312+00:00
evt_007095,simulador_credito,conversion,1.0,7904.9,2026-02-02T01:22:41.477312+00:00
evt_007098,sem_oferta,click,0.1,38.2,2026-01-27T14:28:52.512728+00:00
evt_007098,sem_oferta,journey_start,0.3,975.3,2026-01-28T06:05:58.512728+00:00
evt_007100,oferta_deposito,click,0.1,69.2,2026-01-27T15:10:40.065550+00:00
evt_007112,educacao_financeira,click,0.1,83.1,2026-01-27T16:09:58.708347+00:00
evt_007112,educacao_financeira,journey_start,0.3,540.9,2026-01-27T23:47:46.708347+00:00
evt_007112,educacao_financeira,conversion,1.0,9688.1,2026-02-03T08:14:58.708347+00:00
evt_007115,oferta_deposito,click,0.1,57.4,2026-01-27T15:57:55.661803+00:00
evt_007115,oferta_deposito,journey_start,0.3,76.0,2026-01-27T16:16:31.661803+00:00
evt_007115,oferta_deposito,conversion,1.0,11369.7,2026-02-04T12:30:13.661803+00:00
evt_007120,educacao_financeira,click,0.1,173.3,2026-01-27T18:23:53.295977+00:00
evt_007123,oferta_deposito,click,0.1,144.8,2026-01-27T18:10:33.033500+00:00
evt_007123,oferta_deposito,journey_start,0.3,1433.6,2026-01-28T15:39:21.033500+00:00
evt_007125,sem_oferta,click,0.1,151.9,2026-01-27T18:25:15.867867+00:00
evt_007129,sem_oferta,click,0.1,19.4,2026-01-27T16:35:36.552094+00:00
evt_007129,sem_oferta,journey_start,0.3,881.0,2026-01-28T06:57:12.552094+00:00
evt_007131,simulador_credito,click,0.1,127.6,2026-01-27T18:25:54.959837+00:00
evt_007132,sem_oferta,click,0.1,92.6,2026-01-27T18:08:58.720520+00:00
evt_007133,oferta_deposito,click,0.1,173.3,2026-01-27T19:47:01.459509+00:00
evt_007141,oferta_deposito,click,0.1,11.8,2026-01-27T18:10:50.628602+00:00
evt_007142,oferta_deposito,click,0.1,17.8,2026-01-27T18:19:58.629903+00:00
evt_007142,oferta_deposito,journey_start,0.3,783.8,2026-01-28T07:05:58.629903+00:00
evt_007142,oferta_deposito,conversion,1.0,12981.8,2026-02-05T18:23:58.629903+00:00
evt_007148,oferta_deposito,click,0.1,101.3,2026-01-27T20:21:01.095275+00:00
evt_007153,simulador_credito,click,0.1,111.6,2026-01-27T20:40:35.265121+00:00
evt_007153,simulador_credito,journey_start,0.3,1071.2,2026-01-28T12:40:11.265121+00:00
evt_007156,sem_oferta,click,0.1,9.9,2026-01-27T19:05:56.091573+00:00
evt_007159,educacao_financeira,click,0.1,97.5,2026-01-27T20:47:56.632217+00:00
evt_007159,educacao_financeira,journey_start,0.3,1328.1,2026-01-28T17:18:32.632217+00:00
evt_007162,educacao_financeira,click,0.1,155.2,2026-01-27T21:52:01.054860+00:00
evt_007162,educacao_financeira,journey_start,0.3,707.0,2026-01-28T07:03:49.054860+00:00
evt_007164,oferta_deposito,click,0.1,103.3,2026-01-27T21:09:04.663511+00:00
evt_007167,educacao_financeira,click,0.1,81.8,2026-01-27T20:51:11.729295+00:00
evt_007167,educacao_financeira,journey_start,0.3,105.9,2026-01-27T21:15:17.729295+00:00
evt_007167,educacao_financeira,conversion,1.0,17785.1,2026-02-09T03:54:29.729295+00:00
evt_007168,educacao_financeira,click,0.1,91.2,2026-01-27T21:01:49.403942+00:00
evt_007169,educacao_financeira,click,0.1,158.7,2026-01-27T22:28:08.909892+00:00
evt_007169,educacao_financeira,journey_start,0.3,263.1,2026-01-28T00:12:32.909892+00:00
evt_007170,educacao_financeira,click,0.1,98.3,2026-01-27T21:29:08.855728+00:00
evt_007171,simulador_credito,click,0.1,76.6,2026-01-27T21:09:08.256617+00:00
evt_007172,simulador_credito,click,0.1,167.5,2026-01-27T22:47:53.218031+00:00
evt_007173,sem_oferta,click,0.1,159.0,2026-01-27T22:39:46.752183+00:00
evt_007173,sem_oferta,journey_start,0.3,1382.7,2026-01-28T19:03:28.752183+00:00
evt_007173,sem_oferta,conversion,1.0,9913.5,2026-02-03T17:14:16.752183+00:00
evt_007176,oferta_deposito,click,0.1,90.2,2026-01-27T21:41:28.136253+00:00
evt_007176,oferta_deposito,journey_start,0.3,962.0,2026-01-28T12:13:16.136253+00:00
evt_007176,oferta_deposito,conversion,1.0,1537.8,2026-01-28T21:49:04.136253+00:00
evt_007177,educacao_financeira,click,0.1,145.5,2026-01-27T22:39:42.832370+00:00
evt_007178,simulador_credito,click,0.1,147.4,2026-01-27T22:47:28.858725+00:00
evt_007178,simulador_credito,journey_start,0.3,1201.6,2026-01-28T16:21:40.858725+00:00
evt_007178,simulador_credito,conversion,1.0,16514.1,2026-02-08T07:34:10.858725+00:00
evt_007185,educacao_financeira,click,0.1,68.8,2026-01-27T22:14:59.387958+00:00
evt_007186,simulador_credito,click,0.1,52.3,2026-01-27T21:58:33.366677+00:00
evt_007187,educacao_financeira,click,0.1,141.5,2026-01-27T23:30:47.233590+00:00
evt_007187,educacao_financeira,journey_start,0.3,926.4,2026-01-28T12:35:41.233590+00:00
evt_007187,educacao_financeira,conversion,1.0,11322.6,2026-02-04T17:51:53.233590+00:00
evt_007191,oferta_deposito,click,0.1,162.9,2026-01-28T00:02:54.399233+00:00
evt_007191,oferta_deposito,journey_start,0.3,404.5,2026-01-28T04:04:30.399233+00:00
evt_007191,oferta_deposito,conversion,1.0,18558.1,2026-02-09T18:38:06.399233+00:00
evt_007194,simulador_credito,click,0.1,14.6,2026-01-27T21:47:22.367738+00:00
evt_007194,simulador_credito,journey_start,0.3,516.7,2026-01-28T06:09:28.367738+00:00
evt_007194,simulador_credito,conversion,1.0,5250.6,2026-01-31T13:03:22.367738+00:00
evt_007195,sem_oferta,click,0.1,9.3,2026-01-27T21:54:33.280924+00:00
evt_007195,sem_oferta,journey_start,0.3,1410.2,2026-01-28T21:15:27.280924+00:00
evt_007195,sem_oferta,conversion,1.0,5410.4,2026-01-31T15:55:39.280924+00:00
evt_007197,simulador_credito,click,0.1,30.4,2026-01-27T22:38:05.272081+00:00
evt_007197,simulador_credito,journey_start,0.3,337.1,2026-01-28T03:44:47.272081+00:00
evt_007197,simulador_credito,conversion,1.0,8249.9,2026-02-02T15:37:35.272081+00:00
evt_007206,educacao_financeira,click,0.1,149.5,2026-01-28T01:09:50.850135+00:00
evt_007206,educacao_financeira,journey_start,0.3,576.2,2026-01-28T08:16:32.850135+00:00
evt_007206,educacao_financeira,conversion,1.0,11458.8,2026-02-04T21:39:08.850135+00:00
evt_007209,sem_oferta,click,0.1,49.4,2026-01-27T23:55:28.707250+00:00
evt_007209,sem_oferta,journey_start,0.3,94.9,2026-01-28T00:40:58.707250+00:00
evt_007209,sem_oferta,conversion,1.0,1560.0,2026-01-29T01:06:04.707250+00:00
evt_007217,sem_oferta,click,0.1,37.0,2026-01-28T00:53:20.774798+00:00
evt_007228,simulador_credito,click,0.1,141.8,2026-01-28T03:25:19.276261+00:00
evt_007229,educacao_financeira,click,0.1,156.1,2026-01-28T03:39:50.829879+00:00
evt_007229,educacao_financeira,journey_start,0.3,1276.4,2026-01-28T22:20:08.829879+00:00
evt_007229,educacao_financeira,conversion,1.0,7442.5,2026-02-02T05:06:14.829879+00:00
evt_007230,educacao_financeira,click,0.1,158.3,2026-01-28T03:43:32.069980+00:00
evt_007230,educacao_financeira,journey_start,0.3,157.3,2026-01-28T03:42:32.069980+00:00
evt_007230,educacao_financeira,conversion,1.0,5786.9,2026-02-01T01:32:08.069980+00:00
evt_007236,sem_oferta,click,0.1,76.0,2026-01-28T03:05:18.929223+00:00
evt_007236,sem_oferta,journey_start,0.3,373.4,2026-01-28T08:02:42.929223+00:00
evt_007236,sem_oferta,conversion,1.0,3118.6,2026-01-30T05:47:54.929223+00:00
evt_007244,simulador_credito,click,0.1,92.4,2026-01-28T04:14:15.508162+00:00
evt_007244,simulador_credito,journey_start,0.3,787.8,2026-01-28T15:49:39.508162+00:00
evt_007244,simulador_credito,conversion,1.0,11508.7,2026-02-05T02:30:33.508162+00:00
evt_007245,oferta_deposito,click,0.1,66.6,2026-01-28T03:55:57.024130+00:00
evt_007253,simulador_credito,click,0.1,174.5,2026-01-28T06:35:08.087528+00:00
evt_007255,oferta_deposito,click,0.1,66.2,2026-01-28T04:55:14.584324+00:00
evt_007256,educacao_financeira,click,0.1,171.9,2026-01-28T06:53:02.102726+00:00
evt_007256,educacao_financeira,journey_start,0.3,387.0,2026-01-28T10:28:08.102726+00:00
evt_007256,educacao_financeira,conversion,1.0,14433.9,2026-02-07T04:35:02.102726+00:00
evt_007257,educacao_financeira,click,0.1,135.9,2026-01-28T06:17:10.584255+00:00
evt_007257,educacao_financeira,journey_start,0.3,363.7,2026-01-28T10:04:58.584255+00:00
evt_007257,educacao_financeira,conversion,1.0,16420.7,2026-02-08T13:41:58.584255+00:00
evt_007258,educacao_financeira,click,0.1,130.3,2026-01-28T06:21:45.908028+00:00
evt_007258,educacao_financeira,journey_start,0.3,1435.1,2026-01-29T04:06:33.908028+00:00
evt_007263,oferta_deposito,click,0.1,88.1,2026-01-28T06:07:32.147374+00:00
evt_007265,educacao_financeira,click,0.1,115.6,2026-01-28T07:08:39.892175+00:00
evt_007266,sem_oferta,click,0.1,146.4,2026-01-28T07:48:20.405239+00:00
evt_007266,sem_oferta,journey_start,0.3,214.9,2026-01-28T08:56:50.405239+00:00
evt_007282,educacao_financeira,click,0.1,92.4,2026-01-28T08:21:26.082249+00:00
evt_007289,sem_oferta,click,0.1,110.5,2026-01-28T09:09:41.217148+00:00
evt_007290,simulador_credito,click,0.1,96.0,2026-01-28T09:03:40.223648+00:00
evt_007290,simulador_credito,journey_start,0.3,1351.7,2026-01-29T05:59:22.223648+00:00
evt_007290,simulador_credito,conversion,1.0,19868.4,2026-02-11T02:36:04.223648+00:00
evt_007302,oferta_deposito,click,0.1,40.0,2026-01-28T09:53:42.101764+00:00
evt_007302,oferta_deposito,journey_start,0.3,1030.0,2026-01-29T02:23:42.101764+00:00
evt_007302,oferta_deposito,conversion,1.0,14011.5,2026-02-07T02:45:12.101764+00:00
evt_007316,educacao_financeira,click,0.1,74.4,2026-01-28T11:33:21.202153+00:00
evt_007316,educacao_financeira,journey_start,0.3,173.4,2026-01-28T13:12:21.202153+00:00
evt_007316,educacao_financeira,conversion,1.0,14130.1,2026-02-07T05:49:03.202153+00:00
evt_007317,educacao_financeira,click,0.1,98.3,2026-01-28T11:59:55.590482+00:00
evt_007323,oferta_deposito,click,0.1,153.8,2026-01-28T13:38:16.107054+00:00
evt_007323,oferta_deposito,journey_start,0.3,439.8,2026-01-28T18:24:16.107054+00:00
evt_007324,oferta_deposito,click,0.1,170.8,2026-01-28T13:58:51.557988+00:00
evt_007325,educacao_financeira,click,0.1,114.8,2026-01-28T13:13:26.868594+00:00
evt_007325,educacao_financeira,journey_start,0.3,1140.1,2026-01-29T06:18:44.868594+00:00
evt_007325,educacao_financeira,conversion,1.0,12959.6,2026-02-06T11:18:14.868594+00:00
evt_007327,educacao_financeira,click,0.1,96.9,2026-01-28T13:22:15.698901+00:00
evt_007327,educacao_financeira,journey_start,0.3,528.3,2026-01-28T20:33:39.698901+00:00
evt_007328,educacao_financeira,click,0.1,73.2,2026-01-28T13:03:40.297916+00:00
evt_007331,educacao_financeira,click,0.1,163.6,2026-01-28T14:56:58.503579+00:00
evt_007331,educacao_financeira,journey_start,0.3,320.5,2026-01-28T17:33:52.503579+00:00
evt_007331,educacao_financeira,conversion,1.0,9644.8,2026-02-04T04:58:10.503579+00:00
evt_007332,educacao_financeira,click,0.1,105.8,2026-01-28T14:13:24.468774+00:00
evt_007332,educacao_financeira,journey_start,0.3,705.4,2026-01-29T00:13:00.468774+00:00
evt_007336,simulador_credito,click,0.1,6.3,2026-01-28T13:02:27.509703+00:00
evt_007337,simulador_credito,click,0.1,113.9,2026-01-28T14:52:19.825049+00:00
evt_007338,simulador_credito,click,0.1,109.2,2026-01-28T15:18:47.078735+00:00
evt_007338,simulador_credito,journey_start,0.3,154.0,2026-01-28T16:03:35.078735+00:00
evt_007338,simulador_credito,conversion,1.0,5225.2,2026-02-01T04:34:47.078735+00:00
evt_007340,sem_oferta,click,0.1,160.4,2026-01-28T16:12:02.433965+00:00
evt_007340,sem_oferta,journey_start,0.3,286.1,2026-01-28T18:17:44.433965+00:00
evt_007343,educacao_financeira,click,0.1,116.9,2026-01-28T15:39:14.405401+00:00
evt_007343,educacao_financeira,journey_start,0.3,262.5,2026-01-28T18:04:50.405401+00:00
evt_007344,educacao_financeira,click,0.1,165.7,2026-01-28T16:29:14.511537+00:00
evt_007345,oferta_deposito,click,0.1,31.2,2026-01-28T14:19:18.792106+00:00
evt_007348,oferta_deposito,click,0.1,8.9,2026-01-28T13:59:45.148817+00:00
evt_007348,oferta_deposito,journey_start,0.3,1165.4,2026-01-29T09:16:15.148817+00:00
evt_007348,oferta_deposito,conversion,1.0,6373.7,2026-02-02T00:04:33.148817+00:00
evt_007351,sem_oferta,click,0.1,29.5,2026-01-28T14:39:09.794804+00:00
evt_007354,educacao_financeira,click,0.1,104.2,2026-01-28T16:27:41.988859+00:00
evt_007354,educacao_financeira,journey_start,0.3,176.2,2026-01-28T17:39:41.988859+00:00
evt_007354,educacao_financeira,conversion,1.0,6179.1,2026-02-01T21:42:35.988859+00:00
evt_007365,simulador_credito,click,0.1,174.2,2026-01-28T18:24:11.474363+00:00
evt_007365,simulador_credito,journey_start,0.3,1279.0,2026-01-29T12:48:59.474363+00:00
evt_007365,simulador_credito,conversion,1.0,14826.0,2026-02-07T22:35:59.474363+00:00
evt_007375,educacao_financeira,click,0.1,70.0,2026-01-28T17:48:19.755664+00:00
evt_007375,educacao_financeira,journey_start,0.3,1383.9,2026-01-29T15:42:13.755664+00:00
evt_007375,educacao_financeira,conversion,1.0,17068.8,2026-02-09T13:07:07.755664+00:00
evt_007386,educacao_financeira,click,0.1,27.9,2026-01-28T17:51:52.503771+00:00
evt_007386,educacao_financeira,journey_start,0.3,401.2,2026-01-29T00:05:10.503771+00:00
evt_007386,educacao_financeira,conversion,1.0,16497.7,2026-02-09T04:21:40.503771+00:00
evt_007388,educacao_financeira,click,0.1,128.9,2026-01-28T19:51:17.898202+00:00
evt_007397,sem_oferta,click,0.1,15.2,2026-01-28T18:39:43.419922+00:00
evt_007401,sem_oferta,click,0.1,52.0,2026-01-28T19:26:39.981582+00:00
evt_007406,simulador_credito,click,0.1,40.3,2026-01-28T19:41:08.316962+00:00
